id,color,category,size,price
749,Red,Road,62,3578.27
750,Red,Road,44,3578.27
751,Red,Road,48,3578.27
752,Red,Road,52,3578.27
753,Red,Road,56,3578.27
754,Red,Road,58,1457.99
755,Red,Road,60,1457.99
756,Red,Road,44,1457.99
757,Red,Road,48,1457.99
758,Red,Road,52,1457.99
759,Red,Road,58,782.99
760,Red,Road,60,782.99
761,Red,Road,62,782.99
762,Red,Road,44,782.99
763,Red,Road,48,782.99
764,Red,Road,52,782.99
765,Black,Road,58,782.99
766,Black,Road,60,782.99
767,Black,Road,62,782.99
768,Black,Road,44,782.99
769,Black,Road,48,782.99
770,Black,Road,52,782.99
771,Silver,Mountain,38,3399.99
772,Silver,Mountain,42,3399.99
773,Silver,Mountain,44,3399.99
774,Silver,Mountain,48,3399.99
775,Black,Mountain,38,3374.99
776,Black,Mountain,42,3374.99
777,Black,Mountain,44,3374.99
778,Black,Mountain,48,3374.99
779,Silver,Mountain,38,2319.99
780,Silver,Mountain,42,2319.99
781,Silver,Mountain,46,2319.99
782,Black,Mountain,38,2294.99
783,Black,Mountain,42,2294.99
784,Black,Mountain,46,2294.99
785,Black,Mountain,38,1079.99
786,Black,Mountain,40,1079.99
787,Black,Mountain,44,1079.99
788,Black,Mountain,48,1079.99
789,Red,Road,44,2443.35
790,Red,Road,48,2443.35
791,Red,Road,52,2443.35
792,Red,Road,58,2443.35
793,Black,Road,44,2443.35
794,Black,Road,48,2443.35
795,Black,Road,52,2443.35
796,Black,Road,58,2443.35
797,Yellow,Road,38,1120.49
798,Yellow,Road,40,1120.49
799,Yellow,Road,42,1120.49
800,Yellow,Road,44,1120.49
801,Yellow,Road,48,1120.49
953,Blue,Touring,60,1214.85
954,Yellow,Touring,46,2384.07
955,Yellow,Touring,50,2384.07
956,Yellow,Touring,54,2384.07
957,Yellow,Touring,60,2384.07
958,Blue,Touring,54,742.35
959,Blue,Touring,58,742.35
960,Blue,Touring,62,742.35
961,Yellow,Touring,44,742.35
962,Yellow,Touring,50,742.35
963,Yellow,Touring,54,742.35
964,Yellow,Touring,58,742.35
965,Yellow,Touring,62,742.35
966,Blue,Touring,46,2384.07
967,Blue,Touring,50,2384.07
968,Blue,Touring,54,2384.07
969,Blue,Touring,60,2384.07
970,Blue,Touring,46,1214.85
971,Blue,Touring,50,1214.85
972,Blue,Touring,54,1214.85
973,Yellow,Road,40,1700.99
974,Yellow,Road,42,1700.99
975,Yellow,Road,44,1700.99
976,Yellow,Road,48,1700.99
977,Black,Road,58,539.99
978,Blue,Touring,44,742.35
979,Blue,Touring,50,742.35
980,Silver,Mountain,38,769.49
981,Silver,Mountain,40,769.49
982,Silver,Mountain,42,769.49
983,Silver,Mountain,46,769.49
984,Silver,Mountain,40,564.99
985,Silver,Mountain,42,564.99
986,Silver,Mountain,44,564.99
987,Silver,Mountain,48,564.99
988,Silver,Mountain,52,564.99
989,Black,Mountain,40,539.99
990,Black,Mountain,42,539.99
991,Black,Mountain,44,539.99
992,Black,Mountain,48,539.99
993,Black,Mountain,52,539.99
997,Black,Road,44,539.99
998,Black,Road,48,539.99
999,Black,Road,52,539.99
1000,Red,Road,62,3578.27
1001,Red,Road,62,3578.27
1002,Red,Road,62,3578.27
1003,Purple,Road,62,100.27
